Artist,Title,explicit,duration_ms,key,mode,time_signature,tempo,danceability,energy,valence,loudness,speechiness,acousticness,instrumentalness,liveness
Vox Dei,Por Aqui Se Te Echo de Menos,0,256933,7.0,1.0,4.0,152.831,0.434,0.874,0.304,-11.98,0.201,0.347,5.31e-05,0.124
Vox Dei,Sin Separarnos Mas,0,271080,4.0,0.0,4.0,105.776,0.667,0.638,0.812,-11.264,0.0281,0.515,0.0331,0.342
Vox Dei,Genesis,0,603320,11.0,0.0,4.0,73.695,0.215,0.822,0.276,-9.42,0.101,0.00795,0.515,0.912
Vox Dei,Moises,0,518960,7.0,1.0,4.0,79.843,0.223,0.781,0.255,-7.983,0.064,0.006,0.018,0.825
Vox Dei,Las Guerras,0,549320,4.0,1.0,4.0,108.405,0.353,0.889,0.352,-7.981,0.147,0.0303,0.0214,0.26
Vox Dei,Libros Sapienciales,0,434186,9.0,0.0,4.0,100.175,0.292,0.897,0.392,-7.711,0.0519,0.0229,0.0299,0.914
Vox Dei,Profecias,0,152613,2.0,1.0,4.0,178.596,0.231,0.442,0.355,-9.894,0.0602,0.516,0.0,0.631
Vox Dei,Cristo Nacimiento Predica Muerte y Resurrecion,0,678280,2.0,0.0,4.0,111.148,0.24,0.631,0.0655,-8.069,0.0465,0.0566,0.0275,0.517
Vox Dei,Apocalipsis,0,409666,9.0,1.0,4.0,99.603,0.31,0.934,0.162,-10.616,0.448,0.108,0.153,0.528
Vox Dei,Jeremias Pies de Plomo,0,223800,5.0,1.0,4.0,73.469,0.361,0.936,0.339,-7.975,0.106,0.013,0.0706,0.885
Vox Dei,Tan Solo Un Hombre,0,281200,0.0,1.0,4.0,147.225,0.294,0.632,0.168,-9.044,0.0464,0.0116,0.0016,0.467
Vox Dei,El Momento en Que Estas,0,362906,6.0,0.0,4.0,97.639,0.294,0.863,0.24,-8.703,0.304,0.163,0.0168,0.682
Vox Dei,El Momento en Que Estas (Presente),0,215160,0.0,1.0,4.0,99.199,0.477,0.698,0.379,-7.642,0.109,0.0951,1.55e-06,0.0656
Vox Dei,"Jeremías, Pies de Plomo",0,275466,2.0,1.0,4.0,134.357,0.613,0.787,0.438,-7.506,0.0311,0.0121,0.0347,0.304
Vox Dei,Esta Noche No Parece Igual,0,175360,8.0,1.0,4.0,118.002,0.536,0.639,0.74,-8.35,0.0524,0.158,0.00246,0.113
Vox Dei,El Regreso del Dr. Jekill,0,314786,4.0,1.0,4.0,135.988,0.426,0.705,0.268,-7.811,0.0739,0.00903,0.672,0.102
Vox Dei,Génesis,0,396800,4.0,0.0,4.0,147.42,0.429,0.387,0.208,-11.249,0.0402,0.0214,0.126,0.101
Vox Dei,Detrás del Vidrio (Parte 1),0,218080,9.0,0.0,3.0,189.27,0.346,0.542,0.243,-8.914,0.0345,0.469,0.000268,0.106
Vox Dei,Detrás del Vidrio (Parte 2),0,202480,0.0,1.0,4.0,142.554,0.379,0.711,0.529,-8.225,0.0486,0.105,0.0,0.183
Vox Dei,Profecías,0,452946,7.0,1.0,4.0,77.156,0.334,0.377,0.564,-12.141,0.0354,0.678,0.0174,0.133
Vox Dei,Apocalípsis,0,289466,9.0,1.0,4.0,168.092,0.365,0.789,0.413,-10.718,0.107,0.0335,0.833,0.127
Vox Dei,Reflejos Tuyos y Míos,0,286986,9.0,1.0,4.0,81.502,0.606,0.85,0.962,-10.456,0.0777,0.000898,0.68,0.241
Vox Dei,Azúcar Amarga,0,214093,2.0,1.0,4.0,115.709,0.656,0.654,0.747,-9.425,0.0391,0.133,0.00616,0.172
Vox Dei,A Nadie Le Interesa Si Quedás Atrás (Total Que...),0,194320,9.0,1.0,4.0,153.531,0.459,0.835,0.749,-8.334,0.102,0.02,0.0376,0.184
Vox Dei,Libro Sapienciales,0,134813,2.0,1.0,4.0,89.929,0.542,0.163,0.449,-11.202,0.0302,0.938,9.86e-06,0.105
Vox Dei,Compulsión,0,287426,2.0,1.0,4.0,104.471,0.555,0.677,0.638,-9.093,0.0284,0.158,0.0685,0.171
Vox Dei,Tan Solo un Hombre,0,271866,9.0,0.0,4.0,147.571,0.491,0.473,0.252,-10.652,0.0285,0.18,0.028,0.117
Vox Dei,Génesis,0,393810,11.0,0.0,4.0,126.051,0.383,0.589,0.254,-10.387,0.059,0.00693,0.0173,0.344
Vox Dei,Moisés,0,532503,7.0,1.0,4.0,74.681,0.343,0.412,0.158,-11.476,0.034,0.0364,4.69e-05,0.317
Vox Dei,Guerras,0,535870,2.0,1.0,4.0,85.908,0.295,0.809,0.177,-10.902,0.0829,0.00633,0.649,0.688
Vox Dei,Profecías,0,143731,2.0,1.0,4.0,92.19,0.407,0.398,0.384,-9.246,0.0339,0.802,1.33e-05,0.655
Vox Dei,Libros Sapienciales,0,455854,6.0,1.0,4.0,160.007,0.352,0.664,0.353,-8.49,0.0448,0.0191,7.05e-05,0.736
Vox Dei,Nacimiento,0,219869,9.0,0.0,3.0,85.922,0.0993,0.34,0.0622,-10.589,0.0318,0.0362,0.781,0.438
Vox Dei,Cristo,0,574600,9.0,0.0,4.0,105.975,0.31,0.567,0.153,-9.092,0.0384,0.0117,0.0147,0.522
Vox Dei,Apocalipsis,0,260899,9.0,1.0,4.0,165.585,0.216,0.929,0.227,-7.287,0.0991,3.51e-05,0.689,0.908
Vox Dei,Sin Separarnos Más (Version 1),0,241742,4.0,0.0,4.0,106.391,0.508,0.675,0.395,-9.086,0.0278,0.0895,0.00318,0.678
Vox Dei,Presente (Version 1),0,230876,0.0,1.0,4.0,102.636,0.317,0.683,0.309,-8.393,0.036,0.0421,0.00116,0.506
Vox Dei,Sin Separarnos Más (Version 2),0,255280,9.0,1.0,4.0,111.355,0.516,0.497,0.495,-12.372,0.0279,0.000844,0.00306,0.651
Vox Dei,"Es una Nube, No Hay Duda",0,310265,7.0,1.0,4.0,119.787,0.377,0.596,0.364,-9.592,0.0307,0.00592,0.015,0.9
Vox Dei,Presente (Version 2),0,288391,0.0,1.0,4.0,93.964,0.436,0.706,0.2,-8.706,0.0419,0.0406,8.56e-06,0.377
Vox Dei,El Momento En Que Estás (Presente),0,215893,0.0,1.0,4.0,99.371,0.471,0.586,0.415,-11.373,0.123,0.105,2.08e-06,0.0805
Vox Dei,Detrás Del Vidrio (Parte 1),0,216973,9.0,0.0,3.0,189.069,0.342,0.534,0.222,-8.853,0.0332,0.437,0.000106,0.0973
Vox Dei,Detrás Del Vidrio (Parte 2),0,201972,0.0,1.0,4.0,142.625,0.382,0.717,0.515,-8.231,0.0462,0.109,0.0,0.258
Vox Dei,9000 Veces Más,0,185451,10.0,0.0,4.0,127.936,0.382,0.739,0.73,-14.38,0.0476,0.124,0.7,0.751
Vox Dei,Ahora Es El Preciso Instnte,0,185451,10.0,0.0,4.0,127.936,0.382,0.739,0.73,-14.38,0.0476,0.124,0.7,0.751
Vox Dei,Esta Es Quizás La Última Vez,0,334492,7.0,1.0,3.0,97.186,0.463,0.359,0.373,-15.419,0.0473,0.147,0.00103,0.192
Vox Dei,Canción Para Una Mujer Que No Está,0,253585,7.0,1.0,4.0,139.868,0.378,0.316,0.161,-14.821,0.033,0.0749,2.5e-05,0.0965
Vox Dei,Compulsión,0,287970,2.0,1.0,4.0,104.326,0.566,0.572,0.607,-12.799,0.0302,0.129,0.0972,0.236
Vox Dei,Tan Solo Estás Recordándome,0,319573,2.0,1.0,4.0,131.862,0.393,0.554,0.504,-14.727,0.0419,0.00977,3.83e-05,0.195
Vox Dei,Donde Has Estado Todo Este Tiempo,0,289158,5.0,1.0,3.0,102.785,0.403,0.418,0.371,-13.911,0.0401,0.162,0.0401,0.093
Vox Dei,Juntando Semillas En El Suelo,0,164437,4.0,1.0,4.0,141.445,0.608,0.535,0.857,-12.722,0.0333,0.287,0.0187,0.25
Vox Dei,Un Renegado...Ese Soy Yo,0,191291,2.0,1.0,3.0,82.556,0.623,0.235,0.477,-17.859,0.086,0.288,0.000456,0.685
Vox Dei,"Jeremias, Pie De Plomo",0,275571,2.0,1.0,4.0,133.665,0.594,0.654,0.524,-12.063,0.0366,0.0631,0.0314,0.162
Vox Dei,Tan Solo Un Hombre,0,271531,9.0,0.0,4.0,73.435,0.554,0.376,0.217,-14.25,0.0293,0.158,0.0109,0.115
Vox Dei,Cristo- Muerte Y Resurrección,0,638026,4.0,0.0,3.0,64.74,0.208,0.38,0.251,-15.375,0.052,0.364,0.446,0.369
Vox Dei,Las Guerras,0,770330,6.0,0.0,4.0,91.405,0.356,0.499,0.617,-18.149,0.153,0.473,0.226,0.0938
Vox Dei,A Nadie Le Interesa Si Quedas Atras (Total Que...),0,191970,9.0,1.0,4.0,156.199,0.433,0.592,0.74,-17.911,0.122,0.0849,0.0455,0.286
Vox Dei,Vueltas Y Vueltas Alrededor Del sol,0,168759,0.0,1.0,4.0,135.822,0.394,0.649,0.551,-15.776,0.0611,0.0727,9.79e-05,0.0534
Vox Dei,Amor Y Seis,0,177731,4.0,1.0,4.0,121.427,0.641,0.457,0.728,-21.477,0.0558,0.0535,0.00584,0.349
Vox Dei,El Momento En Que Estás Presente,0,215704,0.0,1.0,4.0,100.329,0.471,0.474,0.552,-16.253,0.0792,0.441,1.44e-05,0.0996
Vox Dei,Azúcar Amarga,0,212958,2.0,1.0,4.0,116.604,0.662,0.409,0.865,-18.698,0.041,0.363,0.0269,0.312
Vox Dei,Sin Separarnos Mas,0,254998,4.0,0.0,4.0,110.953,0.452,0.104,0.68,-26.207,0.0349,0.471,0.000943,0.669
Vox Dei,Ritmo Y Blues Con Armónica,0,267839,0.0,0.0,4.0,106.105,0.6,0.496,0.706,-16.855,0.0444,0.595,3.52e-06,0.637
Vox Dei,La Taberna Del Tejo,0,217965,2.0,1.0,4.0,101.114,0.396,0.741,0.404,-8.156,0.0766,0.159,1.33e-06,0.486
Vox Dei,A Nadie Le Interesa Si Quedas Atras,0,184900,7.0,1.0,4.0,158.567,0.342,0.84,0.413,-7.317,0.0656,0.000682,0.0258,0.399
Vox Dei,Gata De Noche,0,227787,0.0,1.0,4.0,124.882,0.447,0.823,0.668,-8.291,0.0604,0.0129,0.000342,0.269
Vox Dei,"Es Una Nube, No Hay Duda",0,299537,7.0,1.0,4.0,141.707,0.334,0.834,0.448,-7.04,0.0902,0.0403,0.0203,0.785
Vox Dei,Prometeme Que Nunca Me Diras Adios,0,232338,0.0,1.0,4.0,112.86,0.364,0.67,0.26,-7.767,0.0348,0.0524,4.47e-05,0.479
Vox Dei,Ritmo Y Blues Con Armonica,0,291271,5.0,1.0,4.0,107.315,0.565,0.902,0.659,-7.112,0.0511,0.0725,3.05e-06,0.956
Vox Dei,No Dejare Que Viva En Mi,0,285164,0.0,1.0,4.0,139.674,0.312,0.555,0.209,-8.263,0.0313,0.0658,2.56e-06,0.932
Vox Dei,Tan Solo Un Hombre,0,219057,9.0,0.0,4.0,134.093,0.43,0.661,0.33,-7.733,0.0528,0.0436,0.000917,0.301
Vox Dei,Azucar Amargo,0,177493,9.0,1.0,4.0,133.472,0.417,0.911,0.872,-5.455,0.041,0.00112,7.17e-05,0.104
Vox Dei,Llegaremos Al Nido,0,201317,2.0,1.0,3.0,138.303,0.476,0.696,0.42,-7.426,0.0317,0.216,0.0,0.441
Vox Dei,Amantes,0,247338,11.0,1.0,4.0,132.557,0.363,0.473,0.116,-8.059,0.031,0.37,0.0,0.722
Vox Dei,Torcazas Y Pinos,0,236541,7.0,0.0,3.0,126.543,0.405,0.72,0.182,-7.435,0.0509,0.0789,0.0,0.921
Vox Dei,El Momento En Que Estas (Presente),0,318415,9.0,1.0,4.0,177.861,0.272,0.648,0.278,-9.195,0.0789,0.0929,0.000902,0.646
Vox Dei,Detras Del Vidrio (Partes I y II ),0,391372,7.0,0.0,4.0,78.394,0.264,0.679,0.162,-7.329,0.0504,0.207,0.000143,0.639
Vox Dei,Jeremias Pies De Plomo/ Dr Jeckil,0,431217,7.0,1.0,4.0,144.686,0.239,0.864,0.414,-4.318,0.0444,0.0903,0.00124,0.359
Vox Dei,Cancion Para Una Mujer Que No Esta,0,283306,5.0,1.0,4.0,131.434,0.349,0.425,0.116,-9.119,0.0319,0.754,0.0,0.895
Vox Dei,Soltando Lastre,0,329955,2.0,1.0,4.0,127.936,0.34,0.826,0.338,-7.107,0.0838,0.0115,0.0472,0.92
Vox Dei,Tito,0,292954,4.0,0.0,4.0,97.311,0.378,0.837,0.147,-7.411,0.479,0.2,0.000105,0.96
Vox Dei,Torcazas y Pinos,0,366596,7.0,0.0,4.0,84.638,0.332,0.564,0.248,-10.698,0.257,0.286,4.02e-05,0.846
Vox Dei,Un Corazon Dispuesto,0,284119,7.0,1.0,4.0,103.166,0.454,0.715,0.322,-7.277,0.0446,0.198,0.00203,0.384
Vox Dei,No Quiero Dormir,0,352153,4.0,0.0,4.0,94.588,0.351,0.682,0.222,-8.68,0.0724,0.0256,0.177,0.831
Vox Dei,Carrera Loca,0,275435,9.0,0.0,4.0,124.29,0.398,0.82,0.323,-7.317,0.221,0.143,6.88e-05,0.853
Vox Dei,Ahora es el Preciso Instante,0,260725,11.0,0.0,4.0,104.467,0.364,0.738,0.369,-7.975,0.0739,0.0175,0.267,0.866
Vox Dei,Compulsion,0,353872,5.0,1.0,4.0,105.985,0.439,0.762,0.28,-7.077,0.0533,0.0513,0.000829,0.926
Vox Dei,Esta Cancion,0,292722,5.0,1.0,4.0,96.313,0.39,0.622,0.375,-8.538,0.0591,0.0461,0.0141,0.434
Vox Dei,Tan Solo un Hombre,0,305760,0.0,1.0,4.0,128.715,0.303,0.546,0.131,-8.22,0.0308,0.0536,0.0064,0.21
Vox Dei,Genesis,0,617430,11.0,0.0,4.0,137.81,0.269,0.751,0.174,-7.512,0.0609,0.0186,0.236,0.694
Vox Dei,Libros Sapienciales,0,428141,9.0,0.0,4.0,92.435,0.314,0.744,0.313,-7.765,0.0383,0.0485,0.574,0.121
Vox Dei,Las Guerras,0,791812,4.0,1.0,4.0,132.803,0.469,0.719,0.286,-9.696,0.0965,0.00764,0.304,0.744
Vox Dei,Apocalipsis,0,261002,9.0,1.0,4.0,172.773,0.241,0.85,0.201,-7.932,0.0712,0.00434,0.27,0.957
Vox Dei,El Perverso Cara Dos,0,346720,11.0,0.0,4.0,135.739,0.378,0.769,0.339,-9.126,0.275,0.0552,0.0087,0.765
Vox Dei,Fantasmas en mi Cabeza,0,250136,0.0,1.0,4.0,81.467,0.426,0.723,0.295,-9.313,0.459,0.0743,2.33e-06,0.958
Vox Dei,No es Eterno el Sol,0,275075,0.0,1.0,1.0,97.059,0.507,0.712,0.394,-8.014,0.0473,0.0238,0.00134,0.444
Vox Dei,Azucar Amargo,0,212706,9.0,1.0,4.0,124.34,0.411,0.754,0.505,-6.612,0.0476,0.00269,0.000504,0.555
Vox Dei,El Camino,0,414708,10.0,1.0,4.0,102.149,0.371,0.814,0.312,-7.576,0.0637,0.00705,2.12e-06,0.948
Vox Dei,El Momento en que Estas,0,406488,9.0,1.0,4.0,99.493,0.389,0.707,0.253,-8.152,0.0877,0.0707,0.00013,0.951
Vox Dei,Génesis,0,398466,4.0,0.0,4.0,147.676,0.428,0.33,0.242,-13.558,0.0408,0.0197,0.201,0.1
Vox Dei,Moisés,0,446013,7.0,1.0,4.0,76.908,0.215,0.398,0.205,-14.1,0.0334,0.26,0.0581,0.0978
Vox Dei,Las Guerras,0,789946,11.0,0.0,4.0,86.942,0.355,0.611,0.684,-11.774,0.0786,0.0481,0.376,0.064
Vox Dei,Libros Sapienciales,0,454826,7.0,1.0,4.0,82.37,0.345,0.338,0.535,-14.298,0.0366,0.6,0.00723,0.0876
Vox Dei,Profesías,0,137226,2.0,1.0,4.0,90.363,0.525,0.294,0.456,-8.225,0.0277,0.816,0.0,0.111
Vox Dei,"Cristo, Nacimiento",0,194346,9.0,0.0,3.0,77.501,0.192,0.399,0.149,-12.927,0.0336,0.942,0.839,0.0408
Vox Dei,"Cristo, Muerte y Resurrección",0,634866,4.0,0.0,4.0,70.208,0.217,0.441,0.231,-13.11,0.0504,0.349,0.46,0.275
Vox Dei,Apocalípsis,0,287786,0.0,1.0,4.0,164.83,0.367,0.683,0.439,-14.048,0.0903,0.0348,0.853,0.33
Vox Dei,Génesis: En Vivo - En Vivo,0,422466,0.0,1.0,4.0,140.953,0.374,0.376,0.197,-18.036,0.0444,0.00245,0.381,0.752
Vox Dei,Génesis - Acústico,0,424013,4.0,0.0,4.0,141.028,0.416,0.528,0.251,-10.107,0.0508,0.301,0.254,0.0905
Vox Dei,Moisés (Segunda Parte. Sin Voz) - Instrumental,0,235853,1.0,1.0,4.0,78.701,0.259,0.634,0.503,-8.002,0.0294,0.693,0.908,0.122
Vox Dei,Las Guerras (Segunda Parte. Sin Voz) - Instrumental,0,113973,9.0,1.0,4.0,162.753,0.362,0.75,0.682,-8.237,0.059,0.00891,0.597,0.0589
Vox Dei,"Libros Sapienciales (Segunda Parte, Sin Voz) - Instrumental",0,206800,11.0,0.0,4.0,90.762,0.622,0.453,0.292,-13.524,0.0485,0.0332,0.617,0.101
Vox Dei,Profecías - Acústico,0,136520,2.0,1.0,4.0,91.278,0.549,0.306,0.243,-10.817,0.0346,0.786,0.00134,0.194
Vox Dei,"Cristo, Nacimiento (Orquesta de Cuerdas y Coro) - Deluxe Version",0,46506,2.0,1.0,4.0,72.547,0.152,0.127,0.0338,-15.626,0.0314,0.635,0.0243,0.141
Vox Dei,"Cristo, Nacimiento-Primera Parte (Orquesta de Cuerdas) - Deluxe Version",0,149120,7.0,1.0,4.0,65.507,0.115,0.315,0.0345,-14.947,0.0331,0.516,0.762,0.151
Vox Dei,"Cristo, Nacimiento-Segunda Parte (Orquesta de Cuerdas) - Deluxe Version",0,78386,4.0,0.0,5.0,78.145,0.304,0.295,0.168,-10.927,0.038,0.871,0.00119,0.113
Vox Dei,"Cristo, Nacimiento-Tercera Parte (Orquesta de Cuerdas) - Deluxe Version",0,75413,11.0,0.0,4.0,74.433,0.171,0.438,0.0929,-12.151,0.044,0.934,0.723,0.118
Vox Dei,"Cristo, Muerte y Resurrección: Predica (Fragmento de la Primera Parte)",0,120106,0.0,1.0,4.0,68.498,0.533,0.161,0.181,-12.075,0.0362,0.266,0.493,0.232
Vox Dei,Cristo Muerte y Resurrección: Despedida (Cantado Sólo la Primera Parte),0,287866,7.0,1.0,4.0,79.646,0.217,0.614,0.261,-11.064,0.0389,0.00395,0.305,0.0734
Vox Dei,Mandamientos,0,103973,7.0,1.0,4.0,62.354,0.417,0.29,0.0394,-11.434,0.0346,0.837,0.493,0.367
Vox Dei,Base,0,108066,2.0,1.0,4.0,86.786,0.462,0.767,0.474,-8.157,0.0459,0.226,0.846,0.147
Vox Dei,Génesis,0,398466,4.0,0.0,4.0,147.676,0.428,0.33,0.242,-13.558,0.0408,0.0197,0.201,0.1
Vox Dei,Moisés,0,446013,7.0,1.0,4.0,76.908,0.215,0.398,0.205,-14.1,0.0334,0.26,0.0581,0.0978
Vox Dei,Las Guerras,0,789946,11.0,0.0,4.0,86.942,0.355,0.611,0.684,-11.774,0.0786,0.0481,0.376,0.064
Vox Dei,Libros Sapienciales,0,454826,7.0,1.0,4.0,82.37,0.345,0.338,0.535,-14.298,0.0366,0.6,0.00723,0.0876
Vox Dei,Profecías,0,137226,2.0,1.0,4.0,90.363,0.525,0.294,0.456,-8.225,0.0277,0.816,0.0,0.111
Vox Dei,"Cristo, Nacimiento",0,194346,9.0,0.0,3.0,77.501,0.192,0.399,0.149,-12.927,0.0336,0.942,0.839,0.0408
Vox Dei,"Cristo, Muerte y Resurrección",0,634866,4.0,0.0,4.0,70.208,0.217,0.441,0.231,-13.11,0.0504,0.349,0.46,0.275
Vox Dei,Apocalipsis,0,287786,0.0,1.0,4.0,164.83,0.367,0.683,0.439,-14.048,0.0903,0.0348,0.853,0.33
Vox Dei,Génesis,0,422466,0.0,1.0,4.0,140.953,0.374,0.376,0.197,-18.036,0.0444,0.00245,0.381,0.752
Vox Dei,Génesis - Acústico,0,424013,4.0,0.0,4.0,141.028,0.416,0.528,0.251,-10.107,0.0508,0.301,0.254,0.0905
Vox Dei,Moisés (Segunda Parte) [Sin Voz] - Instrumental,0,235853,1.0,1.0,4.0,78.701,0.259,0.634,0.503,-8.002,0.0294,0.693,0.908,0.122
Vox Dei,Las Guerras (Segunda Parte) [Sin Voz] - Instrumental,0,113973,9.0,1.0,4.0,162.753,0.362,0.75,0.682,-8.237,0.059,0.00891,0.597,0.0589
Vox Dei,Libros Sapienciales (Segunda Parte) [Sin Voz] - Instrumental,0,206800,11.0,0.0,4.0,90.762,0.622,0.453,0.292,-13.524,0.0485,0.0332,0.617,0.101
Vox Dei,Profecías - Acústico,0,136520,2.0,1.0,4.0,91.278,0.549,0.306,0.243,-10.817,0.0346,0.786,0.00134,0.194
Vox Dei,"Cristo, Nacimiento (Orquesta de Cuerda y Coro) - Deluxe Version",0,46506,2.0,1.0,4.0,72.547,0.152,0.127,0.0338,-15.626,0.0314,0.635,0.0243,0.141
Vox Dei,"Cristo, Nacimiento: Primera Parte (Orquesta de Cuerdas) - Deluxe Version",0,149120,7.0,1.0,4.0,65.507,0.115,0.315,0.0345,-14.947,0.0331,0.516,0.762,0.151
Vox Dei,"Cristo, Nacimiento: Segunda Parte (Orquesta de Cuerdas) - Deluxe Version",0,78386,4.0,0.0,5.0,78.145,0.304,0.295,0.168,-10.927,0.038,0.871,0.00119,0.113
Vox Dei,"Cristo, Nacimiento: Tercera Parte (Orquesta de Cuerdas) - Deluxe Version",0,75413,11.0,0.0,4.0,74.433,0.171,0.438,0.0929,-12.151,0.044,0.934,0.723,0.118
Vox Dei,"Cristo, Muerte y Resurrección: Prédica (Fragmento de la Primera Parte) - Deluxe Version",0,120106,0.0,1.0,4.0,68.498,0.533,0.161,0.181,-12.075,0.0362,0.266,0.493,0.232
Vox Dei,"Cristo, Muerte y Resurrección: Despedida (Cantado Sólo la Primera Parte)",0,287866,7.0,1.0,4.0,79.646,0.217,0.614,0.261,-11.064,0.0389,0.00395,0.305,0.0734
Vox Dei,Mandamientos,0,103973,7.0,1.0,4.0,62.354,0.417,0.29,0.0394,-11.434,0.0346,0.837,0.493,0.367
Vox Dei,Base,0,108066,2.0,1.0,4.0,86.786,0.462,0.767,0.474,-8.157,0.0459,0.226,0.846,0.147
Vox Dei,El Camino,0,359700,10.0,1.0,4.0,100.895,0.542,0.946,0.172,-6.6,0.142,0.13,0.0,0.671
Vox Dei,Tito,0,188128,4.0,0.0,4.0,100.725,0.582,0.748,0.385,-8.856,0.0916,0.00707,0.000716,0.335
Vox Dei,Soltando Lastre,0,312981,2.0,1.0,4.0,125.098,0.591,0.73,0.505,-7.938,0.0306,0.433,0.000157,0.268
Vox Dei,No quiero Dormir,0,326588,4.0,0.0,4.0,92.781,0.366,0.604,0.262,-8.067,0.0359,0.176,0.00177,0.117
Vox Dei,Ahora es el preciso instante,0,198809,4.0,0.0,4.0,112.219,0.554,0.546,0.576,-14.78,0.0396,0.257,1.74e-05,0.122
Vox Dei,Carrera loca,0,218360,9.0,0.0,4.0,123.409,0.428,0.856,0.343,-8.17,0.0749,0.0023,8.94e-05,0.373
Vox Dei,Compulsion,0,264335,0.0,1.0,4.0,101.522,0.513,0.83,0.45,-7.598,0.0338,0.0907,0.00143,0.15
Vox Dei,Esta Cancion,0,237493,5.0,0.0,4.0,182.534,0.355,0.752,0.739,-8.191,0.0422,0.278,5.63e-05,0.321
Vox Dei,Torcazas y Pinos,0,253469,7.0,0.0,3.0,114.156,0.476,0.533,0.229,-9.506,0.0333,0.356,0.000433,0.135
Vox Dei,Un Corazon Dispuesto,0,257183,2.0,1.0,4.0,101.789,0.517,0.545,0.133,-8.486,0.0281,0.0557,0.157,0.165
Vox Dei,Tan solo un Hombre,0,216317,9.0,0.0,4.0,156.726,0.302,0.496,0.124,-9.356,0.0394,0.0445,0.00599,0.357
Vox Dei,Rio de Blues,0,229041,4.0,1.0,4.0,100.196,0.456,0.607,0.664,-13.484,0.035,0.228,0.00307,0.731
Vox Dei,"Jeremias Pies de Plomo, Jekill",0,506659,0.0,1.0,4.0,139.338,0.37,0.834,0.266,-7.202,0.0449,0.0013,0.00241,0.317
Vox Dei,El Regreso Del Dr. Jeckill,0,321933,4.0,1.0,4.0,136.691,0.431,0.596,0.238,-12.557,0.0805,0.00651,0.67,0.0357
Vox Dei,Reflejos Tuyos Y Míos,0,289706,9.0,1.0,4.0,82.062,0.575,0.666,0.929,-17.375,0.0862,0.000669,0.652,0.13
Vox Dei,Azúcar Amarga,0,216200,2.0,1.0,4.0,115.767,0.667,0.499,0.699,-14.532,0.042,0.141,0.0182,0.204
Vox Dei,El Momento En Que Estás,0,222693,0.0,1.0,4.0,99.451,0.495,0.552,0.381,-12.67,0.114,0.107,2.85e-06,0.151
Vox Dei,A Nadie Le Interesa Si Quedás Atrás (Total Que...),0,197000,9.0,1.0,4.0,153.693,0.455,0.691,0.734,-13.214,0.1,0.0178,0.0451,0.18
Vox Dei,Canción Para Una Mujer Que No Está,0,252506,7.0,1.0,4.0,139.302,0.377,0.292,0.155,-16.416,0.0333,0.0767,1.48e-05,0.0945
Vox Dei,Compulsión,0,293893,2.0,1.0,4.0,104.383,0.567,0.538,0.612,-14.005,0.0308,0.131,0.101,0.198
Vox Dei,Tan Sólo Estñas Recordándome,0,312200,9.0,1.0,4.0,151.203,0.397,0.561,0.774,-15.966,0.0686,0.0126,0.641,0.204
Vox Dei,9000 Veces Mas,0,193466,10.0,0.0,4.0,127.638,0.375,0.541,0.778,-21.506,0.045,0.147,0.611,0.754
Vox Dei,Vueltas Y Vueltas Alrededor Del Sol,0,173933,4.0,0.0,4.0,133.55,0.353,0.571,0.726,-18.836,0.0459,0.171,0.026,0.113
Vox Dei,Un Renegado.....Ese Soy Yo,0,188333,7.0,0.0,3.0,169.615,0.478,0.179,0.541,-20.587,0.0941,0.342,0.000999,0.722
Vox Dei,Sin Separarnos Mas,0,258306,4.0,0.0,4.0,111.174,0.43,0.178,0.654,-22.091,0.0377,0.754,0.00448,0.0717
Vox Dei,Este Es Quizas La Ultima Vez,0,340333,7.0,1.0,3.0,97.381,0.457,0.247,0.395,-21.116,0.0467,0.168,0.000621,0.293
Vox Dei,Genesis,0,421560,0.0,1.0,4.0,148.662,0.334,0.257,0.227,-24.955,0.046,0.134,0.475,0.0722
Vox Dei,Amor Y Seis,0,181973,4.0,1.0,4.0,119.91,0.63,0.379,0.813,-20.489,0.0517,0.0168,0.112,0.0711
Vox Dei,La Nave Infernal,0,320666,2.0,1.0,4.0,132.769,0.388,0.422,0.514,-19.536,0.0415,0.00938,4.44e-05,0.375
Vox Dei,Sin darle ya mas vueltas,0,255698,9.0,0.0,4.0,146.667,0.426,0.887,0.475,-8.883,0.073,0.00702,0.00929,0.366
Vox Dei,Como toro,0,262013,7.0,1.0,4.0,127.316,0.532,0.897,0.558,-9.322,0.0637,0.0118,2.02e-05,0.366
Vox Dei,Cazador implacable,0,228995,10.0,1.0,4.0,134.393,0.422,0.656,0.671,-8.831,0.0364,0.0122,0.00283,0.249
Vox Dei,Susana en un sueño,0,214645,8.0,1.0,4.0,130.214,0.617,0.548,0.962,-10.477,0.0334,0.0585,0.000232,0.305
Vox Dei,Si vas por bien,0,232013,9.0,1.0,4.0,139.35,0.513,0.767,0.658,-9.656,0.0527,0.0261,2.8e-05,0.497
Vox Dei,Mi forma de amar,0,326936,8.0,1.0,4.0,124.201,0.642,0.634,0.83,-11.193,0.0364,0.028,0.00129,0.12
Vox Dei,El Amor Cabalga en el Viento,0,329003,4.0,1.0,3.0,128.667,0.531,0.492,0.276,-11.09,0.0372,0.0092,0.0446,0.092
